0;Toulouse;[2,3,6];[263,678,245]
1;Montpellier;[1,3,4,7];[263,732,169,304]
2;Paris;[1,2,4,6,7,9,10,11,12,13];[678,732,804,591,466,383,589,315,491,293]
3;Marseille;[2,3,5,7];[169,775,200,314]
4;Nice;[4];[200]
5;Bordeaux;[1,3,7,9];[245,591,566,348]
6;Lyon;[2,3,4,6,8,9,11,12];[304,466,314,566,112,691,197,488]
7;Grenoble;[4,7];[274,112]
8;Nantes;[3,6,7,10,11,13];[383,348,691,297,644,599]
9;Brest;[3,9,13];[589,297,716]
10;Dijon;[3,7,9,12,13];[315,197,644,331,569]
11;Strasbourg;[3,7,11,13];[491,488,331,621]
12;Calais;[3,9,10,11,12];[293,599,716,569,621]
